1stFlrSF,2ndFlrSF,3SsnPorch,Alley_Grvl,Alley_None,Alley_Pave,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinSF1,BsmtFinSF2,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFullBath,BsmtHalfBath,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtUnfSF,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,EnclosedPorch,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,FullBath,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageArea,GarageCars,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageYrBlt,GrLivArea,HalfBath,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Id,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotFrontage,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LowQualFinSF,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolArea,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,TotalSF,Total_Bathrooms,Total_porch_sf,Total_sqr_footage,WoodDeckSF,YearBuilt,YearRemodAdd,YrBltAndRemod,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,has2ndfloor,hasbsmt,hasfireplace,hasgarage,haspool
5.996829067396926,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,137.07001171037575,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9934397541368476,0.0,0,0,0,0,1,37.6318744376657,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,264.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1984.0,7.588312342643799,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1177,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,13.403252541825537,0,1,0,0,0,12.661369317066038,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.991516944753028,5,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.691080018519527,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,431.1373437797799,437.1341728471768,1.9934397541368476,63.70243772536038,143.06684077777268,63.70243772536038,1984,1985,3969,0,0,1,0,0,0,1,0,1,0
5.904128989719672,476.35377864073575,0.0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,107.50591198553096,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,50.03066239007444,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.415279244789005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,210.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1926.0,7.936763900099693,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1178,0.7509568431355167,0,0,0,1,1,0,0,0,1,0,0,12.200335149045664,0,0,0,0,1,17.249650674491868,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,6.000033100418736,6,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.652696102959753,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,405.9861566296939,888.2440642601493,1.0,11.415279244789005,589.7638196159863,0.0,1926,2004,3930,0,0,0,1,0,1,1,0,1,0
5.90600764249487,618.515037098895,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,77.57647200100108,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.826109023859555,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9033340735031735,1,0,0,0,0,0,1,0,0,0,0,0,0,1,186.0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1921.0,8.051979470172666,1.0688365966619182,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1179,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,13.622121380689455,0,0,1,0,0,16.134526705031472,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.679500696266022,5,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.950541482162043,0,0,0,0,0,0,0,0,1,0.0,2.1373692666038178,367.8374807441056,992.2585254854955,1.534418298330959,53.071810589688624,624.4210447413899,42.245701565829066,1921,1950,3871,0,0,0,1,0,1,1,1,1,0
6.147154894926715,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.92327940230505,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.9033340735031735,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,7.831218573671022,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1180,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,13.802652326543658,1,0,0,0,0,20.18448509129665,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.105437845463152,3.991516944753028,5,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.440365524765756,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,0.0,6.147154894926715,1.0,23.028717247768203,6.147154894926715,0.0,1954,1954,3908,1,0,0,0,0,0,0,1,0,0
6.256265353962301,1476.7720164731966,0.0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,212.1331538744995,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,693.0,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1990.0,8.839284682445884,1.0688365966619182,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1181,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,14.460268998483699,1,0,0,0,0,20.99555379238824,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3.991516944753028,7,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.429220196836383,0,0,0,0,0,0,0,0,1,0.0,2.261967859312266,574.8585506320077,2057.8868324591667,2.534418298330959,0.0,1695.1614357016583,0.0,1990,1991,3981,1,0,0,0,0,1,1,0,1,0
6.437747467413194,0.0,6.041500906824049,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,243.88409416554245,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9934397541368476,0.7108953782705213,1,0,0,0,0,26.16412820713233,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9033340735031735,0,0,1,0,0,0,2,0,0,0,0,0,0,1,482.0,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2008.0,8.310331356388685,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1182,0.7509568431355167,0,0,1,0,0,1,0,0,0,1,0,12.931177511131066,0,0,0,0,1,17.96790004798627,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.962283712356108,0,0,0,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.214964854852854,3.991516944753028,8,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.880294363972055,0,0,0,0,0,0,1,0,0,0.0,1.8346585068439765,731.2858032675189,737.723550734932,3.3488874432721083,55.07171353580068,250.32184163295565,37.815247774123776,2008,2008,4016,0,0,1,0,0,0,1,1,1,0
6.7188934190120415,2550.1398061027085,0.0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,312.15786811242606,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9934397541368476,0.0,1,0,0,0,0,45.613018538674375,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.6882544742767884,0,0,1,0,0,0,3,0,0,0,0,0,0,1,813.0,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1996.0,9.577198861677903,1.0688365966619182,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1183,0.7509568431355167,1,0,0,0,0,0,0,1,1,0,0,15.235100736298842,1,0,0,0,0,31.755370618478697,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.734978604133017,3.991516944753028,10,0,0,1,5.491330310481757,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13.521140839642674,0,0,0,0,0,0,0,0,1,0.0,2.475141660641213,1041.9472445791305,3598.805944100851,4.527858052467806,52.90880592373616,2869.0165676341467,39.17382731960314,1996,1996,3992,0,1,0,0,0,1,1,1,1,1
6.15120144434034,0.0,0.0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,160.45755184317645,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9934397541368476,0.0,0,0,0,0,1,45.521648835107754,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9033340735031735,1,0,0,0,0,0,1,0,0,0,0,0,0,1,720.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1970.0,7.837803199926667,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1184,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,14.383736180770152,0,0,0,0,1,17.249650674491868,0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,4.679500696266022,5,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.695255355062795,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,534.8520613620666,541.003262806407,1.9934397541368476,47.373096455909284,166.60875328751678,47.373096455909284,1920,1950,3870,1,0,0,0,0,0,1,1,1,0
6.40052988195075,0.0,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,205.02182686782842,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9934397541368476,0.0,0,0,0,0,1,55.23647306809966,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6882544742767884,0,1,0,0,0,0,1,0,0,0,0,0,0,1,995.0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1963.0,8.248252266402774,1.0688365966619182,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1185,0.7509568431355167,0,0,0,1,0,0,0,1,0,1,0,17.20405447052213,0,0,0,0,1,15.362899946819855,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.76766976172434,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.302658580383486,3.2801001720569136,5,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.137263685701864,0,0,0,0,0,0,0,0,1,28.812197246000324,1.8346585068439765,720.051417031502,726.4519469134527,2.5278580524678067,54.11485582638381,211.42235674977917,0.0,1963,1963,3926,0,1,0,0,0,0,1,1,1,0
6.018092807790048,315.170489504747,0.0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,94.72429267978897,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9934397541368476,0.0,0,0,0,0,1,53.54069782893853,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15.161054490320701,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,392.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1965.0,7.933721073023617,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1186,0.7509568431355167,0,0,0,1,0,0,0,1,1,0,0,14.149981852864705,0,0,0,0,1,17.249650674491868,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.348040647375277,5,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.560772327227417,0,0,0,0,0,0,0,0,1,0.0,2.1373692666038178,391.14035582992506,712.3289381424621,1.9934397541368476,15.161054490320701,415.91287499232607,0.0,1924,1950,3874,1,0,0,0,0,1,1,0,1,0
6.068713002249616,816.9950022632972,0.0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,102.87332485283527,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.9934397541368476,0.0,0,1,0,0,0,64.66594349640609,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,420.0,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1920.0,8.345457896466899,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1187,1.2485432660769678,0,0,0,1,1,0,0,0,0,1,0,14.344569012405518,1,0,0,0,0,24.779624969336393,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.364740776523481,3.991516944753028,3,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.461642696843066,0,0,0,0,0,0,0,0,1,0.0,2.1373692666038178,474.8792486732074,1297.9429639387542,2.9934397541368476,13.364740776523481,925.9370401183821,0.0,1900,1970,3870,0,0,0,1,0,1,1,0,1,0
6.424938375920664,0.0,0.0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,241.07075771021078,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9934397541368476,0.0,0,0,1,0,0,32.133995564363744,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.981052989232026,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9033340735031735,0,0,1,0,0,0,2,0,0,0,0,0,0,1,757.0,3.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1994.0,8.288941654313527,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1188,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,14.710335779717678,1,0,0,0,0,22.097786911164395,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.68536884991845,3.991516944753028,8,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.476103599529843,0,0,0,0,0,0,0,0,1,0.0,1.8346585068439765,740.8959006775586,747.3208390534793,2.9934397541368476,30.666421839150477,247.49569608613146,0.0,1994,1995,3989,1,0,0,0,0,0,1,1,1,0
5.916255978345415,994.696090321255,0.0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,83.69683612063272,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,493.0,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2002.0,8.316378188361451,1.0688365966619182,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1189,0.7509568431355167,0,0,1,0,0,0,0,1,1,0,0,13.957256150467574,0,0,0,0,1,18.668046572256824,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.760820547427166,0,1,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.788487704400401,3.991516944753028,7,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.180759965737863,0,0,0,0,0,0,0,0,1,0.0,2.1373692666038178,411.64216300258795,1412.2545093021884,2.534418298330959,47.8003121890959,1000.6123462996004,35.011824484695495,2002,2002,4004,0,0,0,1,0,1,1,0,1,0
